age,sample_id
34.51,3db7101d
43.66,72bf1ace
50.48,00a44cd7
64.47,333f8a0a
54.06,a8d58b49
62.17,e0ac8a57
55.74,9131637c
70.10,aab7bd0f
63.61,2c00bf2f
52.30,fb2ec694
51.15,dd513c2f
56.93,b06a7dc6
74.51,cba6ed5a
60.35,e5d0cfae
59.90,d95aa75e
58.33,981ebe56
70.75,3fbafef4
45.98,23010656
69.56,6a123550
60.20,f126d6f9
57.82,fefe9b5b
57.83,9f3880cb
48.19,27da37d3
55.28,16f79806
76.09,69cb42d6
22.44,eaf380cd
44.87,1571dffe
28.19,416b4637
35.42,78f094b6
72.94,64c9cafe
52.55,2c5d38d9
62.47,aab8d5a8
56.08,51397de8
55.17,d0d68402
53.89,7c9a8cc0
58.24,d8a2f4bf
52.21,2308fef4
47.25,bc8c9862
47.83,773a933f
55.93,7409389a
54.05,72780f42
59.71,788caa99
47.35,455a793a
50.72,83013d68
57.93,e7f9789c
67.29,535f43b0
56.43,08b659c8
75.64,cfb7b673
65.19,5a491b4e
45.60,c093221f
53.00,23caa722
65.18,dd188776
57.98,ff9a9e80
61.66,953d0e1c
63.01,8a415231
53.96,c03ec529
51.31,b31f5ea7
66.73,e5b1babb
55.60,7955ce14
45.75,1ff526c6
62.83,21b7941c
34.46,7c389797
61.09,4bef5830
57.66,aca25331
46.80,551f3123
64.49,d0576777
52.31,22778102
54.38,4b46d732
51.75,b48db0ec
58.99,5f8ba987
61.86,18954ef2
60.84,4531c3b2
63.19,20967e5c
36.59,ae197b0b
45.41,aa84aa20
56.95,8c9c2a53
56.96,b2d823b8
62.06,9f62943a
76.88,0343f18d
57.72,e35e34e8
66.27,bd216ba9
52.86,baa352e8
58.72,90054f9b
76.91,5bc7b9cf
43.34,5f0d3d98
42.51,69ec683b
70.31,de56febe
44.01,7fbb4555
64.77,6bee3a20
78.77,c089505a
75.75,852eb859
40.83,aa1f5d3c
53.46,76d1779b
57.21,d55f7636
66.66,9bd08dfb
53.26,259aaac5
56.00,233ef88b
52.67,1f603583
64.59,d66c0341
55.88,e8131c33
46.64,fcc1f427
64.74,35c9ccba
46.30,d8362ff3
55.76,fd822635
76.01,0eb81035
46.84,2a52f9fd
64.81,addfeedf
71.39,87d45bcd
61.07,1f22ddf5
78.77,9263c246
55.64,fd9a349f
54.38,d74650c4
54.50,bd70dc07
56.58,ba732af0
54.91,a5b704d9
52.85,de768acd
54.26,11709f08
54.10,a64a25e8
71.76,ed7b56c0
59.53,92565158
55.01,482f2c3f
48.44,5ede6978
64.26,c3dd3329
36.47,ee425ea5
49.19,6aa6c4db
61.61,c3e52f54
42.61,46045357
71.65,1621b9c3
51.88,53eb2367
39.70,f9d35300
62.57,bee362ef
74.15,979564f9
63.33,057670c0
57.64,93e4716e
55.14,a71f4f8f
55.36,a1baf23b
53.19,24342c90
54.39,23a23109
67.03,f43ab5e6
74.00,c911c6af
63.64,bbb696f1
62.18,70572d71
68.44,7bc9cc3e
43.01,1935e5d1
66.38,bffe0956
55.06,a6c12258
65.80,d887bc87
70.78,383619db
45.59,718b80ab
68.49,d13993c1
31.54,72d85287
37.53,1290797f
60.96,55dea93c
45.67,8bbe360a
59.25,651c4e3e
59.93,b173906b
62.68,ca4b036b
63.13,7bdf7ea4
52.50,2b806ef3
65.35,4251c031
40.65,3ba72336
69.11,c1ec5103
67.89,bf322e6e
57.51,ae571c5b
42.19,70522d17
45.32,ad6b3ab8
63.10,033d9905
59.57,eee1a1fe
51.92,e72f88c7
46.12,cea76dfa
74.56,f0356cf1
57.82,8188dcd2
57.16,fa75fa83
78.54,2bba4ba3
46.69,82bf19bf
48.43,7e3e0633
56.65,040215b9
51.76,5adf66a4
31.04,6b41e37a
48.22,e9a09f26
62.72,be3fbe2c
40.60,6e6766e2
63.16,18127869
53.38,2df76fb5
64.98,c7aca36e
48.22,a3ba0596
59.33,71bdfb13
78.99,7ed814dc
60.56,80950859
45.04,fb89c19d
54.68,6542438b
75.96,cc202486
58.86,5da6f677
61.84,7d739321
54.98,a03b17a5
53.31,8b0af2dd
65.36,a40bfa96
68.23,66e34cf1
51.74,0e239c7c
66.97,505d2015
71.33,ed6efbb5
67.58,4.89E+53
47.84,88138bcb
61.34,7b32d3cc
62.24,16238cf4
63.63,514cbca7
61.83,c1f1f1bb
66.77,b3c9ee1c
65.72,cc4c6318
68.58,2de521f8
58.58,94cb016b
48.32,6d7a0cc4
56.40,aa4c3dc2
51.33,57978d26
61.32,869c3c8b
51.02,f3da024c
59.17,58c620b2
47.82,0cd13f52
46.15,90d6dd40
44.46,2aba12c0
65.01,f895b36f
78.73,294e4f4c
48.17,edcb3d9f
47.58,9551aca9
33.97,29472a8e
53.99,6bbfc7ae
67.02,b9e96206
40.10,a16f58ad
33.78,55315bcd
49.25,592ad19d
58.36,349235fc
72.14,bf75166e
56.78,9417bbe0
54.40,ff3327f3
69.75,4d9dafc3
69.15,6c9ff6bd
67.90,cd70aff7
65.24,f8bacece
45.13,6611aff3
62.22,6603eada
56.71,9de0c5d1
65.28,25a05fa4
49.68,4d2397cb
65.39,b28510f3
56.15,052eef88
61.33,d5dc3fa5
52.90,69c6cf7a
64.87,ad234e88
42.38,d475a476
35.21,fd1f79be
68.44,d254baf6
78.20,25306c22
51.91,b714a88e
49.57,e32bf5e0
44.20,5b423679
62.57,5c32c7ba
40.50,b785c6bb
76.92,85452fff
53.16,115897bb
56.51,624f00cc
49.86,3e1d5706
65.25,15f6281e
72.27,e8a815fa
54.83,349f63c6
63.53,ecac4a4b
58.66,b0edd3c2
54.94,9d7de9ae
64.22,c7a39977
60.96,56d81f66
52.69,69f1b6ff
58.34,cfa25d6e
54.28,a1e088f8
60.41,0005242b
76.13,4d3422db
58.61,a28ee064
57.98,168c225c
48.13,b25372d5
37.66,13f22e58
41.35,e5365036
46.11,57525389
57.19,376f0c7b
75.48,05a488c3
51.93,c42b342d
51.50,d666dc39
58.45,209912a8
50.10,083a78e1
35.85,382550ee
65.83,a193889c
76.91,2ed2bd4a
55.85,9.32E+09
57.13,7c856add
50.78,e3664399
62.89,8b01a4d5
60.95,5853fdf9
58.43,ecf3bf8d
77.33,df880b48
51.83,adff9a0f
72.89,666276b7
57.58,bbc12221
50.63,594dd7bc
37.98,7302a82d
52.64,9f12facd
36.32,2fcd7c5a
47.55,6f461143
74.95,976d515b
48.60,502b1948
53.73,59496245
50.00,6d7ad124
55.16,d26509c9
70.88,070b0372
44.37,6c54605a
55.59,4b7cfc5c
55.94,429232a4
51.74,c24c8669
63.25,1a3ab2b3
59.77,95fd442e
56.20,0c91c1ad
71.79,f3804e3d
54.35,33795ee4
61.11,f6537e58
47.77,f7fda262
76.55,636e4d8c
63.12,c58361df
62.42,e58f90e9
62.36,7b14bffa
59.41,1bc99b00
29.92,8ae5e22d
56.76,4d854083
66.24,8a98a2f4
53.60,1360ac35
60.61,e3332df0
56.88,0e3c5469
63.44,48b9a1e5
53.84,0e4cfe65
58.56,8e6ba8e6
60.54,8beee243
62.58,adc84e78
33.05,58718233
70.64,dd7f9724
58.84,4a0f687c
57.86,16f87077
50.37,3150ea78
56.44,4b31b33d
55.66,2266bd07
42.72,87845fb8
65.09,9cdbb153
58.74,350fd10c
49.07,4ea4eabf
54.14,4e45ab17
69.84,f349c3ba
69.54,5319ea96
57.56,e2346df5
50.83,ffc814df
56.84,e22fdfa0
66.37,27870ae6
59.23,9cbeb424
50.53,7c41fab1
49.01,583529a8
51.77,0c0d52a0
68.21,685756c0
53.33,252d52fc
42.78,31665c5a
52.17,65d4314d
54.93,56c9bec5
53.60,d895eab0
64.03,59bdffdd
48.85,7529a97c
44.00,e5e72c95
69.47,6b6ff835
49.55,415cc9bd
71.36,0bb1e126
58.51,07a1e218
62.46,a8a36fd3
68.94,fa16e4da
43.35,954213b0
62.59,6378ad74
56.44,758cc0f4
60.70,8b24cb0a
49.77,10962232
41.98,38cd5813
50.49,8f524894
66.41,eb0174e7
37.31,327e21ae
53.73,800a90cb
62.14,dc459c73
42.98,ce0cc776
43.19,114cd982
54.16,4.01E+18
60.73,97508ae4
55.50,3b9f51cc
62.56,a0aa4c98
45.54,4ab3b77d
55.18,8c995ea3
45.24,bbc1d60d
62.17,3f311513
73.13,40d436fa
63.56,d3527c99
40.76,7b1f8767
53.20,554cfe91
60.13,a89ef18b
76.27,39684560
51.49,6216f4ee
58.56,53d9c1a8
60.09,ffd95387
55.66,4eb95fc0
61.74,41db9ca1
72.30,4545230a
60.10,91a27836
53.47,ceb1d026
59.95,1f92b9e4
64.00,480beb83
50.76,b6228914
33.10,57a26315
51.65,289f690b
53.08,b54ed9c7
59.43,1cb9a617
51.69,a420a4c7
63.72,8851dbcb
33.92,64372abf
62.66,af401887
60.31,8bbb5d26
40.73,49d95cf3
42.12,7d8f0f16
70.02,d566b4bd
48.61,da0de0e5
64.67,22adf9c3
76.07,167d7a48
61.16,1a58d383
67.27,3d95ef28
25.00,b2cc6c2d
54.59,89b8a402
76.02,2ffb4e73
59.68,89ed3f1f
60.57,d06d94ec
67.15,e15a4388
48.62,4c8f532b
59.99,b2e798ad
62.88,6c0972ca
54.21,392d54ef
81.64,05442a56
53.60,553d416c
40.92,f7d77f3b
54.31,22f2daaf
68.40,72e750f4
66.14,dc84a76d
48.68,00199b6c
71.17,e4c66d70
54.67,9a4da1b6
60.29,4dbfb737
70.25,8e1adbd4
41.55,e17fef9a
39.88,5972628c
52.51,8408d977
26.28,968077b9
47.34,52bf332d
70.92,f52ba4bc
44.63,05a26777
61.38,09ee2ca3
46.93,099622a7
68.13,fea792b2
48.53,360d60f1
38.46,7d7c1166
60.67,b2e476ad
63.62,e513a066
63.50,7722011f
72.01,c0b1c375
74.81,d2c06ae0
59.41,96ccb649
59.46,7f250ccc
43.67,8145758
54.66,6c84644b
54.07,6487de27
72.67,ec32e04d
58.79,3da80f34
46.66,b7311a51
58.68,868826b5
65.66,b197b41f
55.67,29614003
78.13,13568011
50.05,decbbe16
55.68,21560ad8
42.88,c69c2987
48.28,9c39b765
60.45,eba3d625
64.87,57acc229
31.68,47a980ba
56.75,aa875e78
64.95,f5f9ad18
40.25,a9d205e7
60.36,cc3300e8
53.31,781c0454
75.03,0ee3494a
42.54,bf927a8e
57.26,578589cc
60.65,fbd9cde2
55.69,16679f43
60.22,8b839d12
64.87,3d3b136c
53.09,a8d40629
55.23,1ecff754
43.12,80784d2b
54.32,2101b348
69.14,a0807e8e
70.16,b8383914
62.39,e0c5d1aa
48.55,5734c698
45.34,851e4b9b
44.66,70517176
47.86,c9f0893f
28.67,516d7e77
48.45,aeab0491
59.19,73f75024
66.23,8cf72817
51.23,968f86f6
61.56,eef2fb6e
33.73,88ca4414
78.53,cc8b8a57
48.48,cb3106ef
30.39,8c3397ee
65.30,911d55be
49.74,20644b7b
63.91,ec404450
70.94,fc79da76
51.56,6c3c1a7a
58.79,96a68443
76.50,ee07fcea
38.49,3ff639e4
72.92,3afd7c3e
78.88,98c25236
58.89,e9ab1e9c
42.45,928ebc2d
58.50,20a82faf
59.28,054af9e8
53.18,19460143
61.05,ce155293
47.25,725e9fa5
65.17,3a647b87
67.04,988da944
42.17,37371619
67.11,5297400
57.32,d2098aeb
74.57,683310ab
47.51,2c39223f
64.24,9a4c6abc
52.91,7ddba880
50.70,c93e2d17
58.88,7e128cc3
58.41,52cb9f7b
59.49,d66b0dcd
56.51,4efceaf2
60.92,e796a701
56.72,d972c33b
45.29,4ca573e6
47.41,7c355337
49.90,498376bd
59.96,efe55e77
34.78,a8973575
45.20,b547c746
50.62,333a7a00
38.58,fb9fc490
64.49,9c1a5757
53.99,ae550974
48.58,f36801b6
65.83,a115a017
64.15,b4cbab54
55.73,5c84eb90
53.68,6395073a
48.21,b00df086
53.17,d68014fa
52.01,88be51cc
54.43,342f442a
56.20,52571058
55.00,3fb512f4
61.16,9fca1fd0
54.19,20aeb4dc
44.56,71bfff00
35.96,5f92b80a
43.55,8503ba01
58.82,1308ccca
54.88,d8224193
59.64,0e034e20
49.30,676f2696
49.95,f18701af
43.39,bcb3473d
61.39,beacd7fc
66.11,c86402bf
36.14,f4022b9c
77.70,d5019306
55.60,a4b05494
54.37,361a99c0
39.25,1ffa0c7b
52.04,84eaa177
54.04,1d50213a
54.87,2756e4f5
36.56,145f8a12
79.12,303514f4
70.48,2f3d80b4
66.23,e0602047
64.59,13a5847e
48.08,e393cb90
58.34,aead9b80
60.92,ae4c1710
54.18,3fbd713b
59.78,08dbfd33
55.13,79cb8809
52.04,ff76e2f6
42.55,8bb295fc
44.35,61e1a465
40.01,f3aee610
60.01,6d110e43
41.43,69330f4f
60.00,107b4ef9
45.96,ce1af4af
54.52,803f3371
60.67,f394135d
57.75,36fd0d8e
37.82,90339737
60.33,ff84e7fe
36.03,2a7593b1
37.92,8574a208
61.36,134279ef
76.77,e12c0b04
54.71,aa38a8d9
43.95,3cb2d1ac
56.30,62b1fed5
55.05,3f0d9f51
66.04,8f37769e
41.41,9953b3af
56.04,5a651dda
38.92,563848ad
49.30,885d0f86
49.43,02ef7787
39.59,122f523c
53.25,a154201a
48.31,e284d397
64.93,ac2a5b20
56.00,29f0828f
56.48,ed7139ff
51.77,1c5fe7a6
43.66,e357c3dc
80.06,17a97f15
63.56,33e1e0a2
60.72,4061709d
56.22,9805368b
60.53,b4788c60
49.77,2ef18147
56.07,32c09c1f
35.53,bde03432
52.84,22d526d4
62.34,2cf81946
57.57,263863f9
72.11,13e29c5e
51.29,3cd4ae45
64.95,41d45975
64.65,d9bfc88f
42.72,f50a6805
45.84,a0d25c58
57.56,8af7619b
49.69,1d004538
41.57,fb67590f
54.27,84704277
53.45,b2b3e3b2
49.01,d6559bdb
61.84,8236f61f
43.30,4718d309
59.53,70b8ae00
76.39,e79ee040
26.50,a08a71d0
32.55,20b89db8
52.28,95f07ce9
36.40,ddb2a805
58.78,710319b3
35.16,c114730c
58.36,991ec9bd
74.13,d3531cc3
30.11,376c52e6
44.55,b6ed7790
55.15,57982276
59.42,41bc62c7
68.03,43d6e489
53.88,8092f722
52.40,8dc3eeae
51.47,0938f713
67.87,1756822d
41.31,a7045e40
55.50,795fee19
67.47,a1f8ea81
58.73,66c6a732
47.57,9826c594
56.04,0832f627
69.07,6bde2599
36.12,87550316
65.97,6b1b7df6
74.30,848adec6
48.65,9daacf6b
57.20,a1af4acf
58.67,5dd0988c
68.73,901606fb
51.76,6149f780
52.00,1d706591
74.45,f4cbfebf
64.17,0bb5d779
56.65,e68239c0
53.78,7bb43e54
64.05,ff7ddeb1
79.47,6a540585
52.33,471e4af5
52.40,934f6499
45.69,9f868887
42.60,84927c84
79.22,098891fe
59.30,67f3d290
59.48,907baf79
58.59,17f6f84d
53.74,d2c28ff2
33.04,a9176499
47.59,f61cb309
44.59,b39f82b1
40.11,cdc03ad9
67.78,6.59E+67
54.69,4883923d
59.16,a5029059
40.24,71f04af0
60.43,0929f6bf
54.74,baf80505
53.10,8ae407a0
46.64,c27d5ffb
51.88,ee72214c
58.15,7eab226a
60.05,2a2baad8
52.63,8578f03b
51.67,0766c2ad
78.81,fbde3215
53.00,f0c8bb87
35.72,77e299e5
63.20,47ad0b47
47.35,284fb84a
61.24,c38b9e44
45.16,118de43d
57.20,dac88441
52.35,c0be5808
50.97,7c302830
40.07,9b916265
76.80,4b489976
50.79,fef9cfd5
34.59,58a8198a
66.88,ae797bb9
51.55,ec90ea5b
55.57,1.64E+39
62.36,ab95b33d
45.30,9d10c9eb
56.43,0a40baeb
52.24,f06abecd
61.28,ed06f496
60.80,858c1b1d
52.22,f5605a85
39.59,17105983
59.28,b6c8dcd6
70.47,c94e9291
49.62,4a324ff3
37.57,cc0e3af1
45.10,45e12685
50.07,046f26f6
58.42,010de541
79.81,db800b9b
51.72,f381d18b
55.52,fbf81dea
78.85,97ef8af3
55.70,b6cbad28
65.12,04e296e7
79.20,0bfa593a
45.49,7790a107
40.86,5d00f679
65.63,a7416d3c
65.30,5bd804a8
58.62,59335479
65.39,3b751a5a
62.09,9f0543f6
68.63,55d7df7e
64.06,15cb0bb6
56.15,179f6012
34.60,3c75f210
66.23,f674823c
55.53,ad045698
52.97,cb997b40
55.36,511e3e4b
33.33,74f660c0
50.58,4ea24bd1
66.58,61c4df9b
67.58,16e01785
45.15,66b64851
63.28,fdc15b6c
64.48,0e6008ca
36.49,20a5342e
60.06,d4906bd4
78.39,91f08670
79.43,c70e8ac2
37.99,cc5ee7c5
47.92,f2914c6e
73.03,c719bcb0
64.15,e36e6aed
67.85,d2a65cc5
70.70,f8cd5197
62.87,af9bf79a
33.82,6b3660db
59.22,6a735cc4
43.24,633a26b2
42.45,fb57c6f6
34.94,f40c956c
47.50,de9c3059
48.62,8fd0b73f
52.43,32b4886c
58.35,b80365c7
40.71,1650ced9
47.91,c6e40b4d
55.06,d9c1bc07
45.96,6035d34e
39.48,b3644164
68.19,b5f7be4d
42.44,c4223013
57.61,f94882e2
26.71,4cee4164
46.27,c53c91d4
58.46,3ae6d855
65.13,f40fc970
57.60,6d13a55f
56.91,2e19d92e
49.86,29008f30
64.28,efde1135
67.66,d79cc452
61.72,e54d1e00
53.67,4e832149
46.73,70f2d2c1
60.78,51284531
75.33,9d71cb64
58.19,75f4e3f0
60.58,f1fe9bf1
50.46,5d004b93
64.49,cf5a64f5
49.57,9a15dc0a
50.81,8371a17f
53.64,955baadc
45.47,1370c82b
47.40,b3fe2e42
46.68,997702c7
52.25,d48883a2
60.17,b1569271
76.48,5899417
55.06,d7ba3ea0
75.77,350888b6
70.36,fb5958b2
66.15,f96cf40c
69.46,bdd45f76
51.50,b8036059
52.94,928f6154
67.98,d230aee9
43.22,2f5fc672
50.71,f71936c8
58.26,063448fa
54.32,3dd9a2df
52.45,70120a3f
57.48,b9df2325
